"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"592","MTD2177","Development Rate","event / (1 individual * 24 hour)",0.036801,"Telenomus isis",21,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",27.1731746419934,"a","Bruce","Telenomusisis"
"593","MTD2177","Development Rate","event / (1 individual * 24 hour)",0.043201,"Telenomus isis",24,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",23.1476123237888,"a","Bruce","Telenomusisis"
"594","MTD2177","Development Rate","event / (1 individual * 24 hour)",0.058701,"Telenomus isis",27,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",17.0354849150781,"a","Bruce","Telenomusisis"
"595","MTD2177","Development Rate","event / (1 individual * 24 hour)",0.068401,"Telenomus isis",30,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",14.6196693030804,"a","Bruce","Telenomusisis"
"596","MTD2177","Development Rate","event / (1 individual * 24 hour)",0.059201,"Telenomus isis",32,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",16.8916065607,"a","Bruce","Telenomusisis"
"597","MTD2178","Development Rate","event / (1 individual * 24 hour)",0.023701,"Telenomus isis",18,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",42.1923125606515,"a","Bruce","Telenomusisis"
"598","MTD2178","Development Rate","event / (1 individual * 24 hour)",0.035401,"Telenomus isis",21,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",28.247789610463,"a","Bruce","Telenomusisis"
"599","MTD2178","Development Rate","event / (1 individual * 24 hour)",0.039301,"Telenomus isis",24,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",25.444645174423,"a","Bruce","Telenomusisis"
"600","MTD2178","Development Rate","event / (1 individual * 24 hour)",0.055201,"Telenomus isis",27,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",18.1156138475752,"a","Bruce","Telenomusisis"
"601","MTD2178","Development Rate","event / (1 individual * 24 hour)",0.060301,"Telenomus isis",30,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",16.583472910897,"a","Bruce","Telenomusisis"
"602","MTD2178","Development Rate","event / (1 individual * 24 hour)",0.053601,"Telenomus isis",32,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",18.6563683513367,"a","Bruce","Telenomusisis"
"603","MTD2179","Development Rate","event / (1 individual * 24 hour)",0.028001,"Telenomus isis",18,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",35.7130102496339,"a","Bruce","Telenomusisis"
"604","MTD2179","Development Rate","event / (1 individual * 24 hour)",0.037501,"Telenomus isis",21,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",26.665955574518,"a","Bruce","Telenomusisis"
"605","MTD2179","Development Rate","event / (1 individual * 24 hour)",0.047501,"Telenomus isis",24,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",21.0521883749816,"a","Bruce","Telenomusisis"
"606","MTD2179","Development Rate","event / (1 individual * 24 hour)",0.057601,"Telenomus isis",27,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",17.3608097081648,"a","Bruce","Telenomusisis"
"607","MTD2179","Development Rate","event / (1 individual * 24 hour)",0.070001,"Telenomus isis",30,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",14.285510206997,"a","Bruce","Telenomusisis"
"608","MTD2179","Development Rate","event / (1 individual * 24 hour)",0.063601,"Telenomus isis",32,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",15.7230232229053,"a","Bruce","Telenomusisis"
"609","MTD2180","Development Rate","event / (1 individual * 24 hour)",0.023401,"Telenomus isis",18,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",42.7332165292081,"a","Bruce","Telenomusisis"
"610","MTD2180","Development Rate","event / (1 individual * 24 hour)",0.033901,"Telenomus isis",21,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",29.4976549364326,"a","Bruce","Telenomusisis"
"611","MTD2180","Development Rate","event / (1 individual * 24 hour)",0.044201,"Telenomus isis",24,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",22.6239225356892,"a","Bruce","Telenomusisis"
"612","MTD2180","Development Rate","event / (1 individual * 24 hour)",0.053701,"Telenomus isis",27,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",18.621627157781,"a","Bruce","Telenomusisis"
"613","MTD2180","Development Rate","event / (1 individual * 24 hour)",0.059701,"Telenomus isis",30,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",16.7501381886401,"a","Bruce","Telenomusisis"
"614","MTD2180","Development Rate","event / (1 individual * 24 hour)",0.056801,"Telenomus isis",32,"Bruce, A. Y., Schulthess, F. & Mueke, J. 2009. Host Acceptance, Suitability, and Effects of Host Deprivation on the West African Egg Parasitoid Telenomus isis (Hymenoptera: Scelionidae) Reared on East African Stemborers Under Varying Temperature and Relative Humidity Regimens. Environmental Entomology 38(3):904-19",17.6053238499322,"a","Bruce","Telenomusisis"
"615","MTD2150","Development Time","day / 1 individual",40.700001,"Telenomus lobatus",15.6,"Ruberson, J. R., Tauber, C. A. & Tauber, M. J. 1995. Developmental effects of host and temperature on Telenomus spp (Hymenoptera, Scelionidae) parasitizing Chrysopid eggs. Biological Control 5, 245-250.",0.0245700239663385,"a","Ruberson","Telenomuslobatus"
"616","MTD2150","Development Time","day / 1 individual",26.300001,"Telenomus lobatus",18.3,"Ruberson, J. R., Tauber, C. A. & Tauber, M. J. 1995. Developmental effects of host and temperature on Telenomus spp (Hymenoptera, Scelionidae) parasitizing Chrysopid eggs. Biological Control 5, 245-250.",0.0380228122424786,"a","Ruberson","Telenomuslobatus"
"617","MTD2150","Development Time","day / 1 individual",18.400001,"Telenomus lobatus",21.1,"Ruberson, J. R., Tauber, C. A. & Tauber, M. J. 1995. Developmental effects of host and temperature on Telenomus spp (Hymenoptera, Scelionidae) parasitizing Chrysopid eggs. Biological Control 5, 245-250.",0.0543478231332705,"a","Ruberson","Telenomuslobatus"
"618","MTD2150","Development Time","day / 1 individual",12.800001,"Telenomus lobatus",24,"Ruberson, J. R., Tauber, C. A. & Tauber, M. J. 1995. Developmental effects of host and temperature on Telenomus spp (Hymenoptera, Scelionidae) parasitizing Chrysopid eggs. Biological Control 5, 245-250.",0.0781249938964848,"a","Ruberson","Telenomuslobatus"
"619","MTD2150","Development Time","day / 1 individual",11.000001,"Telenomus lobatus",26.7,"Ruberson, J. R., Tauber, C. A. & Tauber, M. J. 1995. Developmental effects of host and temperature on Telenomus spp (Hymenoptera, Scelionidae) parasitizing Chrysopid eggs. Biological Control 5, 245-250.",0.0909090826446289,"a","Ruberson","Telenomuslobatus"
"620","MTD2089","Development Time","day / 1 individual",46.300001,"Tetraneura nigri abdominalis",10,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0215982716717436,"a","Kuo","Tetraneuranigriabdominalis"
"621","MTD2089","Development Time","day / 1 individual",28.200001,"Tetraneura nigri abdominalis",15,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0354609916503194,"a","Kuo","Tetraneuranigriabdominalis"
"622","MTD2089","Development Time","day / 1 individual",16.400001,"Tetraneura nigri abdominalis",20,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0609756060380728,"a","Kuo","Tetraneuranigriabdominalis"
"623","MTD2089","Development Time","day / 1 individual",10.800001,"Tetraneura nigri abdominalis",25,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0925925840192052,"a","Kuo","Tetraneuranigriabdominalis"
"624","MTD2089","Development Time","day / 1 individual",8.500001,"Tetraneura nigri abdominalis",30,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.117647044982701,"a","Kuo","Tetraneuranigriabdominalis"
"625","MTD2089","Development Time","day / 1 individual",10.200001,"Tetraneura nigri abdominalis",35,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0980392060745877,"a","Kuo","Tetraneuranigriabdominalis"
"626","MTD2093","Generation Time","day / 1 individual",60.300001,"Tetraneura nigri abdominalis",10,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0165837476520108,"a","Kuo","Tetraneuranigriabdominalis"
"627","MTD2093","Generation Time","day / 1 individual",37.800001,"Tetraneura nigri abdominalis",15,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0264550257551581,"a","Kuo","Tetraneuranigriabdominalis"
"628","MTD2093","Generation Time","day / 1 individual",22.400001,"Tetraneura nigri abdominalis",20,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0446428551498725,"a","Kuo","Tetraneuranigriabdominalis"
"629","MTD2093","Generation Time","day / 1 individual",16.400001,"Tetraneura nigri abdominalis",25,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0609756060380728,"a","Kuo","Tetraneuranigriabdominalis"
"630","MTD2093","Generation Time","day / 1 individual",13.800001,"Tetraneura nigri abdominalis",30,"Kuo, M. H., Lu, W. N., Chu, M. C., Kuo, Y. H. & Havang, S. H. 2006. Temperature-dependent development and population growth of Tetraneura nigriabdominalis (Homoptera : Pemphigidae) on three host plants. Journal of Economic Entomology 99, 1209-1213.",0.0724637628649447,"a","Kuo","Tetraneuranigriabdominalis"
"631","csm7I","Development Rate","1/day",0.038686725,"Tetranychus mcdanieli",11.99244236,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",25.8486599731562,"a","Roy","Tetranychusmcdanieli"
"632","csm7I","Development Rate","1/day",0.057037689,"Tetranychus mcdanieli",13.9639207,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",17.5322671295466,"a","Roy","Tetranychusmcdanieli"
"633","csm7I","Development Rate","1/day",0.082691282,"Tetranychus mcdanieli",15.99984765,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",12.0931732561602,"a","Roy","Tetranychusmcdanieli"
"634","csm7I","Development Rate","1/day",0.143119306,"Tetranychus mcdanieli",20.00933942,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",6.98717753704032,"a","Roy","Tetranychusmcdanieli"
"635","csm7I","Development Rate","1/day",0.223617143,"Tetranychus mcdanieli",23.95786001,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",4.47192905957125,"a","Roy","Tetranychusmcdanieli"
"636","csm7I","Development Rate","1/day",0.320541759,"Tetranychus mcdanieli",27.97198837,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.11971832662215,"a","Roy","Tetranychusmcdanieli"
"637","csm7I","Development Rate","1/day",0.364443649,"Tetranychus mcdanieli",30.01023362,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.74390842793916,"a","Roy","Tetranychusmcdanieli"
"638","csm7I","Development Rate","1/day",0.399218079,"Tetranychus mcdanieli",31.98379843,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.5048965780931,"a","Roy","Tetranychusmcdanieli"
"639","csm7I","Development Rate","1/day",0.433992508,"Tetranychus mcdanieli",33.95736324,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.30418724186824,"a","Roy","Tetranychusmcdanieli"
"640","csm7I","Development Rate","1/day",0.439576288,"Tetranychus mcdanieli",36.05426136,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.27491797737734,"a","Roy","Tetranychusmcdanieli"
"641","csm7I","Development Rate","1/day",0.395879733,"Tetranychus mcdanieli",37.95433621,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.52601968891396,"a","Roy","Tetranychusmcdanieli"
"642","csm7J","Development Rate","1/day",1e-06,"Tetranychus mcdanieli",11.93626981,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Tetranychusmcdanieli"
"643","csm7J","Development Rate","1/day",0.115507423,"Tetranychus mcdanieli",13.91644132,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",8.65745225741899,"a","Roy","Tetranychusmcdanieli"
"644","csm7J","Development Rate","1/day",0.167052247,"Tetranychus mcdanieli",15.95608508,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",5.98615114707197,"a","Roy","Tetranychusmcdanieli"
"645","csm7J","Development Rate","1/day",0.313759289,"Tetranychus mcdanieli",19.97451189,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.18715663586298,"a","Roy","Tetranychusmcdanieli"
"646","csm7J","Development Rate","1/day",0.427758245,"Tetranychus mcdanieli",24.05449364,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.3377690826275,"a","Roy","Tetranychusmcdanieli"
"647","csm7J","Development Rate","1/day",0.679902089,"Tetranychus mcdanieli",28.01599371,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.47080001102923,"a","Roy","Tetranychusmcdanieli"
"648","csm7J","Development Rate","1/day",0.840539986,"Tetranychus mcdanieli",30.06257975,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.18971139583596,"a","Roy","Tetranychusmcdanieli"
"649","csm7J","Development Rate","1/day",0.808446787,"Tetranychus mcdanieli",32.0969011,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.23693979131369,"a","Roy","Tetranychusmcdanieli"
"650","csm7J","Development Rate","1/day",0.950902505,"Tetranychus mcdanieli",34.1423301,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.05163252251607,"a","Roy","Tetranychusmcdanieli"
"651","csm7J","Development Rate","1/day",0.838787885,"Tetranychus mcdanieli",36.1079228,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.19219652296242,"a","Roy","Tetranychusmcdanieli"
"652","csm7J","Development Rate","1/day",0.003042383,"Tetranychus mcdanieli",38.09110263,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",328.689714608581,"a","Roy","Tetranychusmcdanieli"
"653","csm7K","Development Rate","1/day",1e-06,"Tetranychus mcdanieli",11.98729583,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Tetranychusmcdanieli"
"654","csm7K","Development Rate","1/day",0.134627882,"Tetranychus mcdanieli",14.0199637,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",7.42788184099933,"a","Roy","Tetranychusmcdanieli"
"655","csm7K","Development Rate","1/day",0.192477246,"Tetranychus mcdanieli",15.98911071,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",5.19541930686186,"a","Roy","Tetranychusmcdanieli"
"656","csm7K","Development Rate","1/day",0.352309637,"Tetranychus mcdanieli",19.99092559,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.83841227993431,"a","Roy","Tetranychusmcdanieli"
"657","csm7K","Development Rate","1/day",0.498922747,"Tetranychus mcdanieli",24.05626134,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.00431831583738,"a","Roy","Tetranychusmcdanieli"
"658","csm7K","Development Rate","1/day",0.764621476,"Tetranychus mcdanieli",27.99455535,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.30783666348393,"a","Roy","Tetranychusmcdanieli"
"659","csm7K","Development Rate","1/day",1.051882606,"Tetranychus mcdanieli",29.96370236,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",0.950676429380942,"a","Roy","Tetranychusmcdanieli"
