"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"1847","MTD2157","Development Time","day / 1 individual",35.381201,"Glyptapanteles muesebecki",14,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0282635968179825,"a","Foerster","Glyptapantelesmuesebecki"
"1848","MTD2157","Development Time","day / 1 individual",15.469401,"Glyptapanteles muesebecki",18,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0646437441242877,"a","Foerster","Glyptapantelesmuesebecki"
"1849","MTD2157","Development Time","day / 1 individual",12.255801,"Glyptapanteles muesebecki",20,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0815940141325728,"a","Foerster","Glyptapantelesmuesebecki"
"1850","MTD2157","Development Time","day / 1 individual",10.239401,"Glyptapanteles muesebecki",22,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0976619628433343,"a","Foerster","Glyptapantelesmuesebecki"
"1851","MTD2157","Development Time","day / 1 individual",7.151901,"Glyptapanteles muesebecki",26,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.139822964551663,"a","Foerster","Glyptapantelesmuesebecki"
"1852","MTD2157","Development Time","day / 1 individual",6.458601,"Glyptapanteles muesebecki",29,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.154832292628078,"a","Foerster","Glyptapantelesmuesebecki"
"1853","csm6B","Development Time","days",48.800001,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0204918028587745,"a","Opit","Lepinotusreticulatus"
"1854","csm6B","Development Time","days",26.000001,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0384615369822486,"a","Opit","Lepinotusreticulatus"
"1855","csm6B","Development Time","days",38.1714296,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0261976040844957,"a","Opit","Lepinotusreticulatus"
"1856","csm6B","Development Time","days",34.1428581,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0292887021078063,"a","Opit","Lepinotusreticulatus"
"1857","csm6B","Development Time","days",30.1142867,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0332068300326038,"a","Opit","Lepinotusreticulatus"
"1858","csm6B","Development Time","days",30.800001,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0324675314133918,"a","Opit","Lepinotusreticulatus"
"1859","csm6B","Development Time","days",28.3142867,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0353178595171885,"a","Opit","Lepinotusreticulatus"
"1860","csm6B","Development Time","days",28.6571439,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0348953127879572,"a","Opit","Lepinotusreticulatus"
"1861","csm6B","Development Time","days",26.3428581,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0379609530675793,"a","Opit","Lepinotusreticulatus"
"1862","csm6B","Development Time","days",24.5428581,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0407450507974864,"a","Opit","Lepinotusreticulatus"
"1863","csm6B","Development Time","days",24.5428581,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0407450507974864,"a","Opit","Lepinotusreticulatus"
"1864","csm6B","Development Time","days",22.6571439,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0441361896456861,"a","Opit","Lepinotusreticulatus"
"1865","csm6B","Development Time","days",22.1428581,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0451612883704475,"a","Opit","Lepinotusreticulatus"
"1866","csm6B","Development Time","days",24.1142867,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0414691926176693,"a","Opit","Lepinotusreticulatus"
"1867","csm6B","Development Time","days",23.6857153,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0422195398084515,"a","Opit","Lepinotusreticulatus"
"1868","csm6B","Development Time","days",23.1714296,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0431565948783756,"a","Opit","Lepinotusreticulatus"
"1869","csm6C","Development Time","days",26.0229724,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0384275856204651,"a","Opit","Lepinotusreticulatus"
"1870","csm6C","Development Time","days",33.0892249,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0302213183603464,"a","Opit","Lepinotusreticulatus"
"1871","csm6C","Development Time","days",36.459336,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0274278171165816,"a","Opit","Lepinotusreticulatus"
"1872","csm6C","Development Time","days",30.1128705,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0332083917406678,"a","Opit","Lepinotusreticulatus"
"1873","csm6C","Development Time","days",26.3079063,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0380113867138108,"a","Opit","Lepinotusreticulatus"
"1874","csm6C","Development Time","days",21.0896697,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.047416579501954,"a","Opit","Lepinotusreticulatus"
"1875","csm6C","Development Time","days",23.3313328,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0428608176211862,"a","Opit","Lepinotusreticulatus"
"1876","csm6C","Development Time","days",21.2114242,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0471444062676376,"a","Opit","Lepinotusreticulatus"
"1877","csm6C","Development Time","days",20.5591446,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.048640155972248,"a","Opit","Lepinotusreticulatus"
"1878","csm6C","Development Time","days",21.5507148,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0464021731659685,"a","Opit","Lepinotusreticulatus"
"1879","csm6C","Development Time","days",19.3764495,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0516090422035265,"a","Opit","Lepinotusreticulatus"
"1880","csm6C","Development Time","days",17.8544638,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0560084027838461,"a","Opit","Lepinotusreticulatus"
"1881","csm6C","Development Time","days",17.9764375,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0556283746431961,"a","Opit","Lepinotusreticulatus"
"1882","csm6C","Development Time","days",16.6717687,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.05998163830092,"a","Opit","Lepinotusreticulatus"
"1883","csm6C","Development Time","days",15.747706,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0635013125086282,"a","Opit","Lepinotusreticulatus"
"1884","csm6C","Development Time","days",17.6090919,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0567888455395022,"a","Opit","Lepinotusreticulatus"
"1885","csm6C","Development Time","days",17.1197726,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.058411990822822,"a","Opit","Lepinotusreticulatus"
"1886","csm6C","Development Time","days",16.1414628,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.061952253794495,"a","Opit","Lepinotusreticulatus"
"1887","csm6D","Development Time","days",13.3163994,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0750953745049131,"a","Opit","Lepinotusreticulatus"
"1888","csm6D","Development Time","days",11.2482176,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0889029742810097,"a","Opit","Lepinotusreticulatus"
"1889","csm6D","Development Time","days",10.8391267,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0922583550942347,"a","Opit","Lepinotusreticulatus"
"1890","csm6D","Development Time","days",9.35732677,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.106868128534962,"a","Opit","Lepinotusreticulatus"
"1891","csm6D","Development Time","days",9.01641768,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.110908792770124,"a","Opit","Lepinotusreticulatus"
"1892","csm6D","Development Time","days",8.94823586,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.111753871449696,"a","Opit","Lepinotusreticulatus"
"1893","csm6D","Development Time","days",7.80734506,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.128084514302228,"a","Opit","Lepinotusreticulatus"
"1894","csm6D","Development Time","days",7.48916325,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.133526265434259,"a","Opit","Lepinotusreticulatus"
"1895","csm6D","Development Time","days",7.05734506,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.141696344942499,"a","Opit","Lepinotusreticulatus"
"1896","csm6D","Development Time","days",7.00731763,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.142707959422128,"a","Opit","Lepinotusreticulatus"
"1897","csm6D","Development Time","days",6.73459035,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.148487131069524,"a","Opit","Lepinotusreticulatus"
"1898","csm6D","Development Time","days",6.34369955,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.157636721619327,"a","Opit","Lepinotusreticulatus"
"1899","csm6D","Development Time","days",6.16183564,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.162289301179737,"a","Opit","Lepinotusreticulatus"
"1900","csm6D","Development Time","days",7.11185394,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.140610311802888,"a","Opit","Lepinotusreticulatus"
"1901","csm6D","Development Time","days",6.58912666,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.151765180971646,"a","Opit","Lepinotusreticulatus"
"1902","csm6D","Development Time","days",6.24821757,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.160045643224937,"a","Opit","Lepinotusreticulatus"
"1903","csm6E","Development Time","days",9.60147768,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.104150635280131,"a","Opit","Lepinotusreticulatus"
"1904","csm6E","Development Time","days",8.21099313,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.121787947470856,"a","Opit","Lepinotusreticulatus"
"1905","csm6E","Development Time","days",7.50622699,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.133222723124711,"a","Opit","Lepinotusreticulatus"
"1906","csm6E","Development Time","days",7.22433496,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.13842104574841,"a","Opit","Lepinotusreticulatus"
"1907","csm6E","Development Time","days",6.02432775,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.16599362476585,"a","Opit","Lepinotusreticulatus"
"1908","csm6E","Development Time","days",7.01863387,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.142477869414778,"a","Opit","Lepinotusreticulatus"
"1909","csm6E","Development Time","days",5.62814932,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.177678299409441,"a","Opit","Lepinotusreticulatus"
"1910","csm6E","Development Time","days",4.52338077,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.221073584304953,"a","Opit","Lepinotusreticulatus"
"1911","csm6E","Development Time","days",5.02240974,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.199107610045372,"a","Opit","Lepinotusreticulatus"
"1912","csm6E","Development Time","days",4.77478921,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.209433329099778,"a","Opit","Lepinotusreticulatus"
"1913","csm6E","Development Time","days",4.01287987,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.249197591853155,"a","Opit","Lepinotusreticulatus"
"1914","csm6E","Development Time","days",4.70242225,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.212656360240725,"a","Opit","Lepinotusreticulatus"
"1915","csm6E","Development Time","days",4.7024944,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.212653097470993,"a","Opit","Lepinotusreticulatus"
"1916","csm6E","Development Time","days",4.03575158,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.24778532081997,"a","Opit","Lepinotusreticulatus"
"1917","csm6E","Development Time","days",3.78813104,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.263982420206879,"a","Opit","Lepinotusreticulatus"
"1918","csm6E","Development Time","days",4.03957555,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.247550760623848,"a","Opit","Lepinotusreticulatus"
"1919","csm6F","Development Time","days",9.61757633,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.1039762998169,"a","Opit","Lepinotusreticulatus"
"1920","csm6F","Development Time","days",8.03564694,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.124445487397185,"a","Opit","Lepinotusreticulatus"
"1921","csm6F","Development Time","days",6.83790041,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.146243721031322,"a","Opit","Lepinotusreticulatus"
"1922","csm6F","Development Time","days",6.18707519,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.161627258323331,"a","Opit","Lepinotusreticulatus"
"1923","csm6F","Development Time","days",6.02888225,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.165868225407786,"a","Opit","Lepinotusreticulatus"
"1924","csm6F","Development Time","days",4.04471656,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.247236112881047,"a","Opit","Lepinotusreticulatus"
"1925","csm6F","Development Time","days",3.54753875,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.281885574893297,"a","Opit","Lepinotusreticulatus"
"1926","csm6F","Development Time","days",2.55318314,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.391667947486133,"a","Opit","Lepinotusreticulatus"
"1927","csm6F","Development Time","days",4.54643989,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.219952319659944,"a","Opit","Lepinotusreticulatus"
"1928","csm6F","Development Time","days",3.55208428,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.281524851656954,"a","Opit","Lepinotusreticulatus"
"1929","csm6F","Development Time","days",3.34869336,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.298623938502389,"a","Opit","Lepinotusreticulatus"
"1930","csm6F","Development Time","days",4.82208755,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.207379063451471,"a","Opit","Lepinotusreticulatus"
"1931","csm6F","Development Time","days",4.70909259,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.212355136555087,"a","Opit","Lepinotusreticulatus"
"1932","csm6F","Development Time","days",3.55654404,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.28117183106778,"a","Opit","Lepinotusreticulatus"
"1933","csm6F","Development Time","days",5.05262299,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.197917003104956,"a","Opit","Lepinotusreticulatus"
"1934","csm6F","Development Time","days",4.05826737,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.246410575949805,"a","Opit","Lepinotusreticulatus"
"1935","csm6G","Development Time","days",9.84810227,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.10154240609851,"a","Opit","Lepinotusreticulatus"
"1936","csm6G","Development Time","days",9.52531746,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.104983377635374,"a","Opit","Lepinotusreticulatus"
"1937","csm6G","Development Time","days",7.8164567,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.127935206242491,"a","Opit","Lepinotusreticulatus"
"1938","csm6G","Development Time","days",8.63291239,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.115835763740445,"a","Opit","Lepinotusreticulatus"
"1939","csm6G","Development Time","days",5.74683644,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.174008780385613,"a","Opit","Lepinotusreticulatus"
